#Time	sumSignal	LR_Signal	TB_Signal 
32.432432	1.100000	0.713835	0.977555	-0.333140	-0.991900
32.732733	1.100000	0.840031	0.744406	0.920689	-0.905308
33.033033	1.100000	0.528411	-0.103590	0.445987	-0.536305
33.333333	1.100000	0.173205	-0.866025	-0.866025	0.000000
33.633634	1.100000	-0.080096	-0.913161	-0.552134	0.536305
33.933934	1.100000	-0.303212	-0.206066	0.798352	0.905308
34.234234	1.100000	-0.501875	0.671231	0.649986	0.991900
34.534535	1.100000	-0.518643	0.994120	-0.718684	0.769068
34.834835	1.100000	-0.239837	0.495909	-0.738074	0.306324
35.135135	1.100000	0.198697	-0.411901	0.628220	-0.251978
35.435435	1.100000	0.504039	-0.979499	0.815073	-0.731675
35.735736	1.100000	0.514938	-0.738074	-0.528318	-0.983126
36.036036	1.100000	0.325804	0.112969	-0.879828	-0.927889
36.336336	1.100000	0.102276	0.870704	0.420480	-0.583196
36.636637	1.100000	-0.143626	0.909275	0.931365	-0.056575
36.936937	1.100000	-0.489837	0.196825	-0.306324	0.487695
37.237237	1.100000	-0.821444	-0.678194	-0.968911	0.879828
37.537538	1.100000	-0.756658	-0.993055	0.187567	0.997498
37.837838	1.100000	-0.021950	-0.487695	0.991900	0.803997
38.138138	1.100000	1.067346	0.420480	-0.065991	0.359689
38.438438	1.100000	1.644902	0.981356	-0.999989	-0.196825
38.738739	1.100000	1.013279	0.731675	-0.056575	-0.691939
39.039039	1.100000	-0.576961	-0.122338	0.993055	-0.971202
39.339339	1.100000	-1.938611	-0.875305	0.178292	-0.947497
39.639640	1.100000	-1.902117	-0.905308	-0.971202	-0.628220
39.939940	1.100000	-0.390225	-0.187567	-0.297330	-0.112969
40.240240	1.100000	1.430583	0.685097	0.934759	0.437523
40.540541	1.100000	2.128246	0.991900	0.411901	0.851529
40.840841	1.100000	1.228668	0.479437	-0.884273	0.999900
41.141141	1.100000	-0.439811	-0.429020	-0.520285	0.836351
41.441441	1.100000	-1.549564	-0.983126	0.820503	0.411901
41.741742	1.100000	-1.412903	-0.725212	0.620852	-0.141041
42.042042	1.100000	-0.412642	0.131695	-0.744406	-0.649986
42.342342	1.100000	0.541903	0.879828	-0.712092	-0.956167
42.642643	1.100000	0.866997	0.901261	0.657126	-0.964070
42.942943	1.100000	0.641728	0.178292	0.792635	-0.671231
43.243243	1.100000	0.269360	-0.691939	-0.559975	-0.169001
43.543544	1.100000	-0.011780	-0.990658	-0.861270	0.385950
43.843844	1.100000	-0.235357	-0.471137	0.454411	0.820503
44.144144	1.100000	-0.452410	0.437523	0.916966	0.999099
44.444444	1.100000	-0.543372	0.984808	-0.342020	0.866025
44.744745	1.100000	-0.351673	0.718684	-0.958887	0.462794
45.045045	1.100000	0.067736	-0.141041	0.224491	-0.084806
45.345345	1.100000	0.441214	-0.884273	0.986402	-0.605951
45.645646	1.100000	0.540942	-0.897133	-0.103590	-0.938069
45.945946	1.100000	0.391978	-0.169001	-0.999099	-0.977555
46.246246	1.100000	0.168449	0.698719	-0.018867	-0.712092
46.546547	1.100000	-0.061742	0.989327	0.996786	-0.224491
46.846847	1.100000	-0.375974	0.462794	0.141041	0.333140
47.147147	1.100000	-0.743372	-0.445987	-0.979499	0.786848
47.447447	1.100000	-0.842087	-0.986402	-0.261097	0.995098
47.747748	1.100000	-0.308076	-0.712092	0.947497	0.892926
48.048048	1.100000	0.749725	0.150375	0.377229	0.512205
48.348348	1.100000	1.580086	0.888639	-0.901261	-0.028299
48.648649	1.100000	1.337474	0.892926	-0.487695	-0.559975
48.948949	1.100000	-0.059011	0.159695	0.841485	-0.916966
49.249249	1.100000	-1.637351	-0.705437	0.590834	-0.987909
49.549550	1.100000	-2.092396	-0.987909	-0.769068	-0.750672
49.849850	1.100000	-0.946526	-0.454411	-0.685097	-0.279263
50.150150	1.100000	0.946526	0.454411	0.685097	0.279263
50.450450	1.100000	2.092396	0.987909	0.769068	0.750672
50.750751	1.100000	1.637351	0.705437	-0.590834	0.987909
51.051051	1.100000	0.059011	-0.159695	-0.841485	0.916966
51.351351	1.100000	-1.337474	-0.892926	0.487695	0.559975
51.651652	1.100000	-1.580086	-0.888639	0.901261	0.028299
51.951952	1.100000	-0.749725	-0.150375	-0.377229	-0.512205
52.252252	1.100000	0.308076	0.712092	-0.947497	-0.892926
52.552553	1.100000	0.842087	0.986402	0.261097	-0.995098
52.852853	1.100000	0.743372	0.445987	0.979499	-0.786848
53.153153	1.100000	0.375974	-0.462794	-0.141041	-0.333140
53.453453	1.100000	0.061742	-0.989327	-0.996786	0.224491
53.753754	1.100000	-0.168449	-0.698719	0.018867	0.712092
54.054054	1.100000	-0.391978	0.169001	0.999099	0.977555
54.354354	1.100000	-0.540942	0.897133	0.103590	0.938069
54.654655	1.100000	-0.441214	0.884273	-0.986402	0.605951
54.954955	1.100000	-0.067736	0.141041	-0.224491	0.084806
55.255255	1.100000	0.351673	-0.718684	0.958887	-0.462794
55.555556	1.100000	0.543372	-0.984808	0.342020	-0.866025
55.855856	1.100000	0.452410	-0.437523	-0.916966	-0.999099
56.156156	1.100000	0.235357	0.471137	-0.454411	-0.820503
56.456456	1.100000	0.011780	0.990658	0.861270	-0.385950
56.756757	1.100000	-0.269360	0.691939	0.559975	0.169001
57.057057	1.100000	-0.641728	-0.178292	-0.792635	0.671231
57.357357	1.100000	-0.866997	-0.901261	-0.657126	0.964070
57.657658	1.100000	-0.541903	-0.879828	0.712092	0.956167
57.957958	1.100000	0.412642	-0.131695	0.744406	0.649986
58.258258	1.100000	1.412903	0.725212	-0.620852	0.141041
58.558559	1.100000	1.549564	0.983126	-0.820503	-0.411901
58.858859	1.100000	0.439811	0.429020	0.520285	-0.836351
59.159159	1.100000	-1.228668	-0.479437	0.884273	-0.999900
59.459459	1.100000	-2.128246	-0.991900	-0.411901	-0.851529
59.759760	1.100000	-1.430583	-0.685097	-0.934759	-0.437523
60.060060	1.100000	0.390225	0.187567	0.297330	0.112969
60.360360	1.100000	1.902117	0.905308	0.971202	0.628220
60.660661	1.100000	1.938611	0.875305	-0.178292	0.947497
60.960961	1.100000	0.576961	0.122338	-0.993055	0.971202
61.261261	1.100000	-1.013279	-0.731675	0.056575	0.691939
61.561562	1.100000	-1.644902	-0.981356	0.999989	0.196825
61.861862	1.100000	-1.067346	-0.420480	0.065991	-0.359689
62.162162	1.100000	0.021950	0.487695	-0.991900	-0.803997
62.462462	1.100000	0.756658	0.993055	-0.187567	-0.997498
62.762763	1.100000	0.821444	0.678194	0.968911	-0.879828
63.063063	1.100000	0.489837	-0.196825	0.306324	-0.487695
63.363363	1.100000	0.143626	-0.909275	-0.931365	0.056575
63.663664	1.100000	-0.102276	-0.870704	-0.420480	0.583196
63.963964	1.100000	-0.325804	-0.112969	0.879828	0.927889
64.264264	1.100000	-0.514938	0.738074	0.528318	0.983126
64.564565	1.100000	-0.504039	0.979499	-0.815073	0.731675
64.864865	1.100000	-0.198697	0.411901	-0.628220	0.251978
65.165165	1.100000	0.239837	-0.495909	0.738074	-0.306324
65.465465	1.100000	0.518643	-0.994120	0.718684	-0.769068
65.765766	1.100000	0.501875	-0.671231	-0.649986	-0.991900
66.066066	1.100000	0.303212	0.206066	-0.798352	-0.905308
66.366366	1.100000	0.080096	0.913161	0.552134	-0.536305
66.666667	1.100000	-0.173205	0.866025	0.866025	0.000000
66.966967	1.100000	-0.528411	0.103590	-0.445987	0.536305
67.267267	1.100000	-0.840031	-0.744406	-0.920689	0.905308
67.567568	1.100000	-0.713835	-0.977555	0.333140	0.991900
67.867868	1.100000	0.082472	-0.403286	0.961521	0.769068
68.168168	1.100000	1.164105	0.504080	-0.215288	0.306324
68.468468	1.100000	1.641142	0.995098	-0.987909	-0.251978
68.768769	1.100000	0.883212	0.664208	0.094202	-0.731675
69.069069	1.100000	-0.747039	-0.215288	0.999455	-0.983126
69.369369	1.100000	-2.010248	-0.916966	0.028299	-0.927889
69.669670	1.100000	-1.806088	-0.861270	-0.995986	-0.583196
69.969970	1.100000	-0.195951	-0.094202	-0.150375	-0.056575
70.270270	1.100000	1.569369	0.750672	0.977555	0.487695
70.570571	1.100000	2.105618	0.975524	0.270192	0.879828
70.870871	1.100000	1.074365	0.394636	-0.944438	0.997498
71.171171	1.100000	-0.595406	-0.512205	-0.385950	0.803997
71.471471	1.100000	-1.593600	-0.995986	0.897133	0.359689
71.771772	1.100000	-1.337855	-0.657126	0.495909	-0.196825
72.072072	1.100000	-0.300595	0.224491	-0.836351	-0.691939
72.372372	1.100000	0.606378	0.920689	-0.598419	-0.971202
72.672673	1.100000	0.863249	0.856438	0.763004	-0.947497
72.972973	1.100000	0.604712	0.084806	0.691939	-0.628220
73.273273	1.100000	0.236071	-0.756872	-0.678194	-0.112969
73.573574	1.100000	-0.034966	-0.973406	-0.775064	0.437523
73.873874	1.100000	-0.257913	-0.385950	0.583196	0.851529
74.174174	1.100000	-0.470397	0.520285	0.846545	0.999900
74.474474	1.100000	-0.538268	0.996786	-0.479437	0.836351
74.774775	1.100000	-0.316585	0.649986	-0.905308	0.411901
75.075075	1.100000	0.112332	-0.233675	0.368475	-0.141041
75.375375	1.100000	0.465271	-0.924330	0.950472	-0.649986
75.675676	1.100000	0.534667	-0.851529	-0.251978	-0.956167
75.975976	1.100000	0.370328	-0.075402	-0.981356	-0.964070
76.276276	1.100000	0.146373	0.763004	0.131695	-0.671231
76.576577	1.100000	-0.087970	0.971202	0.997498	-0.169001
76.876877	1.100000	-0.413369	0.377229	-0.009434	0.385950
77.177177	1.100000	-0.772639	-0.528318	-0.998654	0.820503
77.477477	1.100000	-0.820651	-0.997498	-0.112969	0.999099
77.777778	1.100000	-0.217853	-0.642788	0.984808	0.866025
78.078078	1.100000	0.859123	0.242837	0.233675	0.462794
78.378378	1.100000	1.613909	0.927889	-0.956167	-0.084806
78.678679	1.100000	1.241156	0.846545	-0.350870	-0.605951
78.978979	1.100000	-0.231456	0.065991	0.913161	-0.938069
79.279279	1.100000	-1.751217	-0.769068	0.462794	-0.977555
79.579580	1.100000	-2.045792	-0.968911	-0.856438	-0.712092
79.879880	1.100000	-0.767119	-0.368475	-0.567766	-0.224491
80.180180	1.100000	1.117855	0.536305	0.786848	0.333140
80.480480	1.100000	2.121736	0.998120	0.664208	0.786848
80.780781	1.100000	1.511486	0.635532	-0.705437	0.995098
81.081081	1.100000	-0.111280	-0.251978	-0.750672	0.892926
81.381381	1.100000	-1.421253	-0.931365	0.613429	0.512205
81.681682	1.100000	-1.534831	-0.841485	0.825859	-0.028299
81.981982	1.100000	-0.638175	-0.056575	-0.512205	-0.559975
82.282282	1.100000	0.392436	0.775064	-0.888639	-0.916966
82.582583	1.100000	0.856763	0.966534	0.403286	-0.987909
82.882883	1.100000	0.711493	0.359689	0.938069	-0.750672
83.183183	1.100000	0.339411	-0.544243	-0.288309	-0.279263
83.483483	1.100000	0.036451	-0.998654	-0.973406	0.279263
83.783784	1.100000	-0.190622	-0.628220	0.169001	0.750672
84.084084	1.100000	-0.412999	0.261097	0.994120	0.987909
84.384384	1.100000	-0.544585	0.934759	-0.047154	0.916966
84.684685	1.100000	-0.414167	0.836351	-0.999900	0.559975
84.984985	1.100000	-0.022635	0.047154	-0.075402	0.028299
85.285285	1.100000	0.384265	-0.780990	0.990658	-0.512205
85.585586	1.100000	0.545440	-0.964070	0.196825	-0.892926
85.885886	1.100000	0.433209	-0.350870	-0.966534	-0.995098
86.186186	1.100000	0.212921	0.552134	-0.315291	-0.786848
86.486486	1.100000	-0.011984	0.999099	0.927889	-0.333140
86.786787	1.100000	-0.303833	0.620852	0.429020	0.224491
87.087087	1.100000	-0.677463	-0.270192	-0.875305	0.712092
87.387387	1.100000	-0.864957	-0.938069	-0.536305	0.977555
87.687688	1.100000	-0.470497	-0.831142	0.809571	0.938069
87.987988	1.100000	0.525485	-0.037728	0.635532	0.605951
88.288288	1.100000	1.478844	0.786848	-0.731675	0.084806
88.588589	1.100000	1.492054	0.961521	-0.725212	-0.462794
88.888889	1.100000	0.278006	0.342020	0.642788	-0.866025
89.189189	1.100000	-1.374828	-0.559975	0.803997	-0.999099
89.489489	1.100000	-2.133678	-0.999455	-0.544243	-0.820503
89.789790	1.100000	-1.279659	-0.613429	-0.870704	-0.385950
90.090090	1.100000	0.581158	0.279263	0.437523	0.169001
90.390390	1.100000	1.982217	0.941296	0.924330	0.671231
90.690691	1.100000	1.851971	0.825859	-0.324230	0.964070
90.990991	1.100000	0.404600	0.028299	-0.964070	0.956167
91.291291	1.100000	-1.132862	-0.792635	0.206066	0.649986
91.591592	1.100000	-1.635686	-0.958887	0.989327	0.141041
91.891892	1.100000	-0.965342	-0.333140	-0.084806	-0.411901
92.192192	1.100000	0.122280	0.567766	-0.999722	-0.836351
92.492492	1.100000	0.792230	0.999722	-0.037728	-0.999900
92.792793	1.100000	0.798822	0.605951	0.995098	-0.851529
93.093093	1.100000	0.451400	-0.288309	0.159695	-0.437523
93.393393	1.100000	0.115236	-0.944438	-0.975524	0.112969
93.693694	1.100000	-0.124339	-0.820503	-0.279263	0.628220
93.993994	1.100000	-0.348220	-0.018867	0.941296	0.947497
94.294294	1.100000	-0.525936	0.798352	0.394636	0.971202
94.594595	1.100000	-0.486235	0.956167	-0.892926	0.691939
94.894895	1.100000	-0.156092	0.324230	-0.504080	0.196825
95.195195	1.100000	0.279224	-0.575507	0.831142	-0.359689
95.495495	1.100000	0.530044	-0.999900	0.605951	-0.803997
95.795796	1.100000	0.486957	-0.598419	-0.756872	-0.997498
96.096096	1.100000	0.280553	0.297330	-0.698719	-0.879828
96.396396	1.100000	0.057697	0.947497	0.671231	-0.487695
96.696697	1.100000	-0.204015	0.815073	0.780990	0.056575
96.996997	1.100000	-0.566816	0.009434	-0.575507	0.583196
97.297297	1.100000	-0.854117	-0.803997	-0.851529	0.927889
97.597598	1.100000	-0.663728	-0.953362	0.471137	0.983126
97.897898	1.100000	0.190253	-0.315291	0.909275	0.731675
98.198198	1.100000	1.254605	0.583196	-0.359689	0.251978
98.498498	1.100000	1.624104	0.999989	-0.953362	-0.306324
98.798799	1.100000	0.743580	0.590834	0.242837	-0.769068
99.099099	1.100000	-0.913336	-0.306324	0.983126	-0.991900
99.399399	1.100000	-2.066125	-0.950472	-0.122338	-0.905308
99.699700	1.100000	-1.694877	-0.809571	-0.998120	-0.536305
100.000000	1.100000	-0.000000	0.000000	-0.000000	-0.000000
100.300300	1.100000	1.694877	0.809571	0.998120	0.536305
100.600601	1.100000	2.066125	0.950472	0.122338	0.905308
100.900901	1.100000	0.913336	0.306324	-0.983126	0.991900
101.201201	1.100000	-0.743580	-0.590834	-0.242837	0.769068
101.501502	1.100000	-1.624104	-0.999989	0.953362	0.306324
101.801802	1.100000	-1.254605	-0.583196	0.359689	-0.251978
102.102102	1.100000	-0.190253	0.315291	-0.909275	-0.731675
102.402402	1.100000	0.663728	0.953362	-0.471137	-0.983126
102.702703	1.100000	0.854117	0.803997	0.851529	-0.927889
103.003003	1.100000	0.566816	-0.009434	0.575507	-0.583196
103.303303	1.100000	0.204015	-0.815073	-0.780990	-0.056575
103.603604	1.100000	-0.057697	-0.947497	-0.671231	0.487695
103.903904	1.100000	-0.280553	-0.297330	0.698719	0.879828
104.204204	1.100000	-0.486957	0.598419	0.756872	0.997498
104.504505	1.100000	-0.530044	0.999900	-0.605951	0.803997
104.804805	1.100000	-0.279224	0.575507	-0.831142	0.359689
105.105105	1.100000	0.156092	-0.324230	0.504080	-0.196825
105.405405	1.100000	0.486235	-0.956167	0.892926	-0.691939
105.705706	1.100000	0.525936	-0.798352	-0.394636	-0.971202
106.006006	1.100000	0.348220	0.018867	-0.941296	-0.947497
106.306306	1.100000	0.124339	0.820503	0.279263	-0.628220
106.606607	1.100000	-0.115236	0.944438	0.975524	-0.112969
106.906907	1.100000	-0.451400	0.288309	-0.159695	0.437523
107.207207	1.100000	-0.798822	-0.605951	-0.995098	0.851529
107.507508	1.100000	-0.792230	-0.999722	0.037728	0.999900
107.807808	1.100000	-0.122280	-0.567766	0.999722	0.836351
108.108108	1.100000	0.965342	0.333140	0.084806	0.411901
108.408408	1.100000	1.635686	0.958887	-0.989327	-0.141041
108.708709	1.100000	1.132862	0.792635	-0.206066	-0.649986
109.009009	1.100000	-0.404600	-0.028299	0.964070	-0.956167
109.309309	1.100000	-1.851971	-0.825859	0.324230	-0.964070
109.609610	1.100000	-1.982217	-0.941296	-0.924330	-0.671231
109.909910	1.100000	-0.581158	-0.279263	-0.437523	-0.169001
110.210210	1.100000	1.279659	0.613429	0.870704	0.385950
110.510511	1.100000	2.133678	0.999455	0.544243	0.820503
110.810811	1.100000	1.374828	0.559975	-0.803997	0.999099
111.111111	1.100000	-0.278006	-0.342020	-0.642788	0.866025
111.411411	1.100000	-1.492054	-0.961521	0.725212	0.462794
111.711712	1.100000	-1.478844	-0.786848	0.731675	-0.084806
112.012012	1.100000	-0.525485	0.037728	-0.635532	-0.605951
112.312312	1.100000	0.470497	0.831142	-0.809571	-0.938069
112.612613	1.100000	0.864957	0.938069	0.536305	-0.977555
112.912913	1.100000	0.677463	0.270192	0.875305	-0.712092
113.213213	1.100000	0.303833	-0.620852	-0.429020	-0.224491
113.513514	1.100000	0.011984	-0.999099	-0.927889	0.333140
113.813814	1.100000	-0.212921	-0.552134	0.315291	0.786848
114.114114	1.100000	-0.433209	0.350870	0.966534	0.995098
114.414414	1.100000	-0.545440	0.964070	-0.196825	0.892926
114.714715	1.100000	-0.384265	0.780990	-0.990658	0.512205
115.015015	1.100000	0.022635	-0.047154	0.075402	-0.028299
115.315315	1.100000	0.414167	-0.836351	0.999900	-0.559975
115.615616	1.100000	0.544585	-0.934759	0.047154	-0.916966
115.915916	1.100000	0.412999	-0.261097	-0.994120	-0.987909
116.216216	1.100000	0.190622	0.628220	-0.169001	-0.750672
116.516517	1.100000	-0.036451	0.998654	0.973406	-0.279263
116.816817	1.100000	-0.339411	0.544243	0.288309	0.279263
117.117117	1.100000	-0.711493	-0.359689	-0.938069	0.750672
117.417417	1.100000	-0.856763	-0.966534	-0.403286	0.987909
117.717718	1.100000	-0.392436	-0.775064	0.888639	0.916966
118.018018	1.100000	0.638175	0.056575	0.512205	0.559975
118.318318	1.100000	1.534831	0.841485	-0.825859	0.028299
118.618619	1.100000	1.421253	0.931365	-0.613429	-0.512205
118.918919	1.100000	0.111280	0.251978	0.750672	-0.892926
119.219219	1.100000	-1.511486	-0.635532	0.705437	-0.995098
119.519520	1.100000	-2.121736	-0.998120	-0.664208	-0.786848
119.819820	1.100000	-1.117855	-0.536305	-0.786848	-0.333140
120.120120	1.100000	0.767119	0.368475	0.567766	0.224491
120.420420	1.100000	2.045792	0.968911	0.856438	0.712092
120.720721	1.100000	1.751217	0.769068	-0.462794	0.977555
121.021021	1.100000	0.231456	-0.065991	-0.913161	0.938069
121.321321	1.100000	-1.241156	-0.846545	0.350870	0.605951
121.621622	1.100000	-1.613909	-0.927889	0.956167	0.084806
121.921922	1.100000	-0.859123	-0.242837	-0.233675	-0.462794
122.222222	1.100000	0.217853	0.642788	-0.984808	-0.866025
122.522523	1.100000	0.820651	0.997498	0.112969	-0.999099
122.822823	1.100000	0.772639	0.528318	0.998654	-0.820503
123.123123	1.100000	0.413369	-0.377229	0.009434	-0.385950
123.423423	1.100000	0.087970	-0.971202	-0.997498	0.169001
123.723724	1.100000	-0.146373	-0.763004	-0.131695	0.671231
124.024024	1.100000	-0.370328	0.075402	0.981356	0.964070
124.324324	1.100000	-0.534667	0.851529	0.251978	0.956167
124.624625	1.100000	-0.465271	0.924330	-0.950472	0.649986
124.924925	1.100000	-0.112332	0.233675	-0.368475	0.141041
125.225225	1.100000	0.316585	-0.649986	0.905308	-0.411901
125.525526	1.100000	0.538268	-0.996786	0.479437	-0.836351
125.825826	1.100000	0.470397	-0.520285	-0.846545	-0.999900
126.126126	1.100000	0.257913	0.385950	-0.583196	-0.851529
126.426426	1.100000	0.034966	0.973406	0.775064	-0.437523
126.726727	1.100000	-0.236071	0.756872	0.678194	0.112969
127.027027	1.100000	-0.604712	-0.084806	-0.691939	0.628220
127.327327	1.100000	-0.863249	-0.856438	-0.763004	0.947497
127.627628	1.100000	-0.606378	-0.920689	0.598419	0.971202
127.927928	1.100000	0.300595	-0.224491	0.836351	0.691939
128.228228	1.100000	1.337855	0.657126	-0.495909	0.196825
128.528529	1.100000	1.593600	0.995986	-0.897133	-0.359689
128.828829	1.100000	0.595406	0.512205	0.385950	-0.803997
129.129129	1.100000	-1.074365	-0.394636	0.944438	-0.997498
129.429429	1.100000	-2.105618	-0.975524	-0.270192	-0.879828
129.729730	1.100000	-1.569369	-0.750672	-0.977555	-0.487695
130.030030	1.100000	0.195951	0.094202	0.150375	0.056575
130.330330	1.100000	1.806088	0.861270	0.995986	0.583196
130.630631	1.100000	2.010248	0.916966	-0.028299	0.927889
