#Time	sumSignal	LR_Signal	TB_Signal 
48.048048	1.100000	-0.471137	0.285498	-0.831142	0.000906
48.348348	1.100000	-0.403286	1.630195	-0.738074	0.000911
48.648649	1.100000	-0.333140	1.599792	-0.628220	0.000917
48.948949	1.100000	-0.261097	0.736062	-0.504080	0.000923
49.249249	1.100000	-0.187567	0.205601	-0.368475	0.000928
49.549550	1.100000	-0.112969	0.200271	-0.224491	0.000934
49.849850	1.100000	-0.037728	0.130140	-0.075402	0.000940
50.150150	1.100000	0.037728	-0.130140	0.075402	0.000945
50.450450	1.100000	0.112969	-0.200271	0.224491	0.000951
50.750751	1.100000	0.187567	-0.205601	0.368475	0.000957
51.051051	1.100000	0.261097	-0.736062	0.504080	0.000962
51.351351	1.100000	0.333140	-1.599792	0.628220	0.000968
51.651652	1.100000	0.403286	-1.630195	0.738074	0.000974
51.951952	1.100000	0.471137	-0.285498	0.831142	0.000979
52.252252	1.100000	0.536305	1.326779	0.905308	0.000985
52.552553	1.100000	0.598419	1.757008	0.958887	0.000991
52.852853	1.100000	0.657126	1.022568	0.990658	0.000996
53.153153	1.100000	0.712092	0.300697	0.999900	0.001002
53.453453	1.100000	0.763004	0.179932	0.986402	0.001008
53.753754	1.100000	0.809571	0.185040	0.950472	0.001013
54.054054	1.100000	0.851529	-0.050396	0.892926	0.001019
54.354354	1.100000	0.888639	-0.208651	0.815073	0.001025
54.654655	1.100000	0.920689	-0.171649	0.718684	0.001030
54.954955	1.100000	0.947497	-0.493643	0.605951	0.001036
55.255255	1.100000	0.968911	-1.351761	0.479437	0.001042
55.555556	1.100000	0.984808	-1.777044	0.342020	0.001047
55.855856	1.100000	0.995098	-0.825798	0.196825	0.001053
56.156156	1.100000	0.999722	0.888239	0.047154	0.001059
56.456456	1.100000	0.998654	1.784193	-0.103590	0.001064
56.756757	1.100000	0.991900	1.316680	-0.251978	0.001070
57.057057	1.100000	0.979499	0.467725	-0.394636	0.001075
57.357357	1.100000	0.961521	0.170724	-0.528318	0.001081
57.657658	1.100000	0.938069	0.207982	-0.649986	0.001087
57.957958	1.100000	0.909275	0.039365	-0.756872	0.001092
58.258258	1.100000	0.875305	-0.189693	-0.846545	0.001098
58.558559	1.100000	0.836351	-0.177645	-0.916966	0.001104
58.858859	1.100000	0.792635	-0.317569	-0.966534	0.001109
59.159159	1.100000	0.744406	-1.059790	-0.994120	0.001115
59.459459	1.100000	0.691939	-1.768183	-0.999099	0.001121
59.759760	1.100000	0.635532	-1.278676	-0.981356	0.001126
60.060060	1.100000	0.575507	0.355961	-0.941296	0.001132
60.360360	1.100000	0.512205	1.657312	-0.879828	0.001138
60.660661	1.100000	0.445987	1.572833	-0.798352	0.001143
60.960961	1.100000	0.377229	0.702740	-0.698719	0.001149
61.261261	1.100000	0.306324	0.198370	-0.583196	0.001155
61.561562	1.100000	0.233675	0.202378	-0.454411	0.001160
61.861862	1.100000	0.159695	0.121285	-0.315291	0.001166
62.162162	1.100000	0.084806	-0.138598	-0.169001	0.001172
62.462462	1.100000	0.009434	-0.197966	-0.018867	0.001177
62.762763	1.100000	-0.065991	-0.213801	0.131695	0.001183
63.063063	1.100000	-0.141041	-0.770091	0.279263	0.001189
63.363363	1.100000	-0.215288	-1.625322	0.420480	0.001194
63.663664	1.100000	-0.288309	-1.600603	0.552134	0.001200
63.963964	1.100000	-0.359689	-0.214550	0.671231	0.001206
64.264264	1.100000	-0.429020	1.372744	0.775064	0.001211
64.564565	1.100000	-0.495909	1.743781	0.861270	0.001217
64.864865	1.100000	-0.559975	0.985477	0.927889	0.001223
65.165165	1.100000	-0.620852	0.284969	0.973406	0.001228
65.465465	1.100000	-0.678194	0.182388	0.996786	0.001234
65.765766	1.100000	-0.731675	0.179874	0.997498	0.001240
66.066066	1.100000	-0.780990	-0.061267	0.975524	0.001245
66.366366	1.100000	-0.825859	-0.208878	0.931365	0.001251
66.666667	1.100000	-0.866025	-0.173205	0.866025	0.001257
66.966967	1.100000	-0.901261	-0.520618	0.780990	0.001262
67.267267	1.100000	-0.931365	-1.386157	0.678194	0.001268
67.567568	1.100000	-0.956167	-1.767435	0.559975	0.001274
67.867868	1.100000	-0.975524	-0.761973	0.429020	0.001279
68.168168	1.100000	-0.989327	0.949197	0.288309	0.001285
68.468468	1.100000	-0.997498	1.788908	0.141041	0.001291
68.768769	1.100000	-0.999989	1.281008	-0.009434	0.001296
69.069069	1.100000	-0.996786	0.442891	-0.159695	0.001302
69.369369	1.100000	-0.987909	0.170378	-0.306324	0.001308
69.669670	1.100000	-0.973406	0.206853	-0.445987	0.001313
69.969970	1.100000	-0.953362	0.028208	-0.575507	0.001319
70.270270	1.100000	-0.927889	-0.193830	-0.691939	0.001325
70.570571	1.100000	-0.897133	-0.175580	-0.792635	0.001330
70.870871	1.100000	-0.861270	-0.335590	-0.875305	0.001336
71.171171	1.100000	-0.820503	-1.097059	-0.938069	0.001342
71.471471	1.100000	-0.775064	-1.777243	-0.979499	0.001347
71.771772	1.100000	-0.725212	-1.228502	-0.998654	0.001353
72.072072	1.100000	-0.671231	0.425818	-0.995098	0.001359
72.372372	1.100000	-0.613429	1.681935	-0.968911	0.001364
72.672673	1.100000	-0.552134	1.544534	-0.920689	0.001370
72.972973	1.100000	-0.487695	0.670184	-0.851529	0.001376
73.273273	1.100000	-0.420480	0.192073	-0.763004	0.001381
73.573574	1.100000	-0.350870	0.204250	-0.657126	0.001387
73.873874	1.100000	-0.279263	0.112055	-0.536305	0.001392
74.174174	1.100000	-0.206066	-0.146634	-0.403286	0.001398
74.474474	1.100000	-0.131695	-0.195504	-0.261097	0.001404
74.774775	1.100000	-0.056575	-0.223002	-0.112969	0.001409
75.075075	1.100000	0.018867	-0.804767	0.037728	0.001415
75.375375	1.100000	0.094202	-1.649336	0.187567	0.001421
75.675676	1.100000	0.169001	-1.568558	0.333140	0.001426
75.975976	1.100000	0.242837	-0.143237	0.471137	0.001432
76.276276	1.100000	0.315291	1.416511	0.598419	0.001438
76.576577	1.100000	0.385950	1.728570	0.712092	0.001443
76.876877	1.100000	0.454411	0.948599	0.809571	0.001449
77.177177	1.100000	0.520285	0.270374	0.888639	0.001455
77.477477	1.100000	0.583196	0.184965	0.947497	0.001460
77.777778	1.100000	0.642788	0.174200	0.984808	0.001466
78.078078	1.100000	0.698719	-0.071943	0.999722	0.001472
78.378378	1.100000	0.750672	-0.208686	0.991900	0.001477
78.678679	1.100000	0.798352	-0.175439	0.961521	0.001483
78.978979	1.100000	0.841485	-0.548623	0.909275	0.001489
79.279279	1.100000	0.879828	-1.419772	0.836351	0.001494
79.579580	1.100000	0.913161	-1.755344	0.744406	0.001500
79.879880	1.100000	0.941296	-0.696869	0.635532	0.001506
80.180180	1.100000	0.964070	1.008576	0.512205	0.001511
80.480480	1.100000	0.981356	1.791221	0.377229	0.001517
80.780781	1.100000	0.993055	1.244839	0.233675	0.001523
81.081081	1.100000	0.999099	0.419162	0.084806	0.001528
81.381381	1.100000	0.999455	0.170563	-0.065991	0.001534
81.681682	1.100000	0.994120	0.205248	-0.215288	0.001540
81.981982	1.100000	0.983126	0.016961	-0.359689	0.001545
82.282282	1.100000	0.966534	-0.197450	-0.495909	0.001551
82.582583	1.100000	0.944438	-0.173788	-0.620852	0.001557
82.882883	1.100000	0.916966	-0.354763	-0.731675	0.001562
83.183183	1.100000	0.884273	-1.134287	-0.825859	0.001568
83.483483	1.100000	0.846545	-1.784130	-0.901261	0.001574
83.783784	1.100000	0.803997	-1.176327	-0.956167	0.001579
84.084084	1.100000	0.756872	0.494952	-0.989327	0.001585
84.384384	1.100000	0.705437	1.704054	-0.999989	0.001591
84.684685	1.100000	0.649986	1.514986	-0.987909	0.001596
84.984985	1.100000	0.590834	0.638446	-0.953362	0.001602
85.285285	1.100000	0.528318	0.186672	-0.897133	0.001608
85.585586	1.100000	0.462794	0.205850	-0.820503	0.001613
85.885886	1.100000	0.394636	0.102478	-0.725212	0.001619
86.186186	1.100000	0.324230	-0.154229	-0.613429	0.001625
86.486486	1.100000	0.251978	-0.192929	-0.487695	0.001630
86.786787	1.100000	0.178292	-0.233235	-0.350870	0.001636
87.087087	1.100000	0.103590	-0.840025	-0.206066	0.001642
87.387387	1.100000	0.028299	-1.671749	-0.056575	0.001647
87.687688	1.100000	-0.047154	-1.534089	0.094202	0.001653
87.987988	1.100000	-0.122338	-0.071680	0.242837	0.001659
88.288288	1.100000	-0.196825	1.458023	0.385950	0.001664
88.588589	1.100000	-0.270192	1.711444	0.520285	0.001670
88.888889	1.100000	-0.342020	0.912014	0.642788	0.001676
89.189189	1.100000	-0.411901	0.256899	0.750672	0.001681
89.489489	1.100000	-0.479437	0.187613	0.841485	0.001687
89.789790	1.100000	-0.544243	0.168027	0.913161	0.001692
90.090090	1.100000	-0.605951	-0.082392	0.964070	0.001698
90.390390	1.100000	-0.664208	-0.208099	0.993055	0.001704
90.690691	1.100000	-0.718684	-0.178398	0.999455	0.001709
90.990991	1.100000	-0.769068	-0.577621	0.983126	0.001715
91.291291	1.100000	-0.815073	-1.452511	0.944438	0.001721
91.591592	1.100000	-0.856438	-1.740756	0.884273	0.001726
91.891892	1.100000	-0.892926	-0.630591	0.803997	0.001732
92.192192	1.100000	-0.924330	1.066282	0.705437	0.001738
92.492492	1.100000	-0.950472	1.791167	0.590834	0.001743
92.792793	1.100000	-0.971202	1.208268	0.462794	0.001749
93.093093	1.100000	-0.986402	0.396557	0.324230	0.001755
93.393393	1.100000	-0.995986	0.171228	0.178292	0.001760
93.693694	1.100000	-0.999900	0.203152	0.028299	0.001766
93.993994	1.100000	-0.998120	0.005660	-0.122338	0.001772
94.294294	1.100000	-0.990658	-0.200556	-0.270192	0.001777
94.594595	1.100000	-0.977555	-0.172320	-0.411901	0.001783
94.894895	1.100000	-0.958887	-0.375087	-0.544243	0.001789
95.195195	1.100000	-0.934759	-1.171387	-0.664208	0.001794
95.495495	1.100000	-0.905308	-1.788788	-0.769068	0.001800
95.795796	1.100000	-0.870704	-1.122227	-0.856438	0.001806
96.096096	1.100000	-0.831142	0.563248	-0.924330	0.001811
96.396396	1.100000	-0.786848	1.723661	-0.971202	0.001817
96.696697	1.100000	-0.738074	1.484281	-0.995986	0.001823
96.996997	1.100000	-0.685097	0.607576	-0.998120	0.001828
97.297297	1.100000	-0.628220	0.182128	-0.977555	0.001834
97.597598	1.100000	-0.567766	0.207144	-0.934759	0.001840
97.897898	1.100000	-0.504080	0.092580	-0.870704	0.001845
98.198198	1.100000	-0.437523	-0.161366	-0.786848	0.001851
98.498498	1.100000	-0.368475	-0.190283	-0.685097	0.001857
98.798799	1.100000	-0.297330	-0.244526	-0.567766	0.001862
99.099099	1.100000	-0.224491	-0.875798	-0.437523	0.001868
99.399399	1.100000	-0.150375	-1.692478	-0.297330	0.001874
99.699700	1.100000	-0.075402	-1.497231	-0.150375	0.001879
100.000000	1.100000	0.000000	-0.000000	0.000000	0.001885
100.300300	1.100000	0.075402	1.497231	0.150375	0.001891
100.600601	1.100000	0.150375	1.692478	0.297330	0.001896
100.900901	1.100000	0.224491	0.875798	0.437523	0.001902
101.201201	1.100000	0.297330	0.244526	0.567766	0.001908
101.501502	1.100000	0.368475	0.190283	0.685097	0.001913
101.801802	1.100000	0.437523	0.161366	0.786848	0.001919
102.102102	1.100000	0.504080	-0.092580	0.870704	0.001925
102.402402	1.100000	0.567766	-0.207144	0.934759	0.001930
102.702703	1.100000	0.628220	-0.182128	0.977555	0.001936
103.003003	1.100000	0.685097	-0.607576	0.998120	0.001942
103.303303	1.100000	0.738074	-1.484281	0.995986	0.001947
103.603604	1.100000	0.786848	-1.723661	0.971202	0.001953
103.903904	1.100000	0.831142	-0.563248	0.924330	0.001959
104.204204	1.100000	0.870704	1.122227	0.856438	0.001964
104.504505	1.100000	0.905308	1.788788	0.769068	0.001970
104.804805	1.100000	0.934759	1.171387	0.664208	0.001976
105.105105	1.100000	0.958887	0.375087	0.544243	0.001981
105.405405	1.100000	0.977555	0.172320	0.411901	0.001987
105.705706	1.100000	0.990658	0.200556	0.270192	0.001993
106.006006	1.100000	0.998120	-0.005660	0.122338	0.001998
106.306306	1.100000	0.999900	-0.203152	-0.028299	0.002004
106.606607	1.100000	0.995986	-0.171228	-0.178292	0.002009
106.906907	1.100000	0.986402	-0.396557	-0.324230	0.002015
107.207207	1.100000	0.971202	-1.208268	-0.462794	0.002021
107.507508	1.100000	0.950472	-1.791167	-0.590834	0.002026
107.807808	1.100000	0.924330	-1.066282	-0.705437	0.002032
108.108108	1.100000	0.892926	0.630591	-0.803997	0.002038
108.408408	1.100000	0.856438	1.740756	-0.884273	0.002043
108.708709	1.100000	0.815073	1.452511	-0.944438	0.002049
109.009009	1.100000	0.769068	0.577621	-0.983126	0.002055
109.309309	1.100000	0.718684	0.178398	-0.999455	0.002060
109.609610	1.100000	0.664208	0.208099	-0.993055	0.002066
109.909910	1.100000	0.605951	0.082392	-0.964070	0.002072
110.210210	1.100000	0.544243	-0.168027	-0.913161	0.002077
110.510511	1.100000	0.479437	-0.187613	-0.841485	0.002083
110.810811	1.100000	0.411901	-0.256899	-0.750672	0.002089
111.111111	1.100000	0.342020	-0.912014	-0.642788	0.002094
111.411411	1.100000	0.270192	-1.711444	-0.520285	0.002100
111.711712	1.100000	0.196825	-1.458023	-0.385950	0.002106
112.012012	1.100000	0.122338	0.071680	-0.242837	0.002111
112.312312	1.100000	0.047154	1.534089	-0.094202	0.002117
112.612613	1.100000	-0.028299	1.671749	0.056575	0.002123
112.912913	1.100000	-0.103590	0.840025	0.206066	0.002128
113.213213	1.100000	-0.178292	0.233235	0.350870	0.002134
113.513514	1.100000	-0.251978	0.192929	0.487695	0.002140
113.813814	1.100000	-0.324230	0.154229	0.613429	0.002145
114.114114	1.100000	-0.394636	-0.102478	0.725212	0.002151
114.414414	1.100000	-0.462794	-0.205850	0.820503	0.002157
114.714715	1.100000	-0.528318	-0.186672	0.897133	0.002162
115.015015	1.100000	-0.590834	-0.638446	0.953362	0.002168
115.315315	1.100000	-0.649986	-1.514986	0.987909	0.002174
115.615616	1.100000	-0.705437	-1.704054	0.999989	0.002179
115.915916	1.100000	-0.756872	-0.494952	0.989327	0.002185
116.216216	1.100000	-0.803997	1.176327	0.956167	0.002191
116.516517	1.100000	-0.846545	1.784130	0.901261	0.002196
116.816817	1.100000	-0.884273	1.134287	0.825859	0.002202
117.117117	1.100000	-0.916966	0.354763	0.731675	0.002208
117.417417	1.100000	-0.944438	0.173788	0.620852	0.002213
117.717718	1.100000	-0.966534	0.197450	0.495909	0.002219
118.018018	1.100000	-0.983126	-0.016961	0.359689	0.002225
118.318318	1.100000	-0.994120	-0.205248	0.215288	0.002230
118.618619	1.100000	-0.999455	-0.170563	0.065991	0.002236
118.918919	1.100000	-0.999099	-0.419162	-0.084806	0.002242
119.219219	1.100000	-0.993055	-1.244839	-0.233675	0.002247
119.519520	1.100000	-0.981356	-1.791221	-0.377229	0.002253
119.819820	1.100000	-0.964070	-1.008576	-0.512205	0.002259
120.120120	1.100000	-0.941296	0.696869	-0.635532	0.002264
120.420420	1.100000	-0.913161	1.755344	-0.744406	0.002270
120.720721	1.100000	-0.879828	1.419772	-0.836351	0.002276
121.021021	1.100000	-0.841485	0.548623	-0.909275	0.002281
121.321321	1.100000	-0.798352	0.175439	-0.961521	0.002287
121.621622	1.100000	-0.750672	0.208686	-0.991900	0.002293
121.921922	1.100000	-0.698719	0.071943	-0.999722	0.002298
122.222222	1.100000	-0.642788	-0.174200	-0.984808	0.002304
122.522523	1.100000	-0.583196	-0.184965	-0.947497	0.002309
122.822823	1.100000	-0.520285	-0.270374	-0.888639	0.002315
123.123123	1.100000	-0.454411	-0.948599	-0.809571	0.002321
123.423423	1.100000	-0.385950	-1.728570	-0.712092	0.002326
123.723724	1.100000	-0.315291	-1.416511	-0.598419	0.002332
124.024024	1.100000	-0.242837	0.143237	-0.471137	0.002338
124.324324	1.100000	-0.169001	1.568558	-0.333140	0.002343
124.624625	1.100000	-0.094202	1.649336	-0.187567	0.002349
124.924925	1.100000	-0.018867	0.804767	-0.037728	0.002355
125.225225	1.100000	0.056575	0.223002	0.112969	0.002360
125.525526	1.100000	0.131695	0.195504	0.261097	0.002366
125.825826	1.100000	0.206066	0.146634	0.403286	0.002372
126.126126	1.100000	0.279263	-0.112055	0.536305	0.002377
126.426426	1.100000	0.350870	-0.204250	0.657126	0.002383
126.726727	1.100000	0.420480	-0.192073	0.763004	0.002389
127.027027	1.100000	0.487695	-0.670184	0.851529	0.002394
127.327327	1.100000	0.552134	-1.544534	0.920689	0.002400
127.627628	1.100000	0.613429	-1.681935	0.968911	0.002406
127.927928	1.100000	0.671231	-0.425818	0.995098	0.002411
128.228228	1.100000	0.725212	1.228502	0.998654	0.002417
128.528529	1.100000	0.775064	1.777243	0.979499	0.002423
128.828829	1.100000	0.820503	1.097059	0.938069	0.002428
129.129129	1.100000	0.861270	0.335590	0.875305	0.002434
129.429429	1.100000	0.897133	0.175580	0.792635	0.002440
129.729730	1.100000	0.927889	0.193830	0.691939	0.002445
130.030030	1.100000	0.953362	-0.028208	0.575507	0.002451
130.330330	1.100000	0.973406	-0.206853	0.445987	0.002457
130.630631	1.100000	0.987909	-0.170378	0.306324	0.002462
130.930931	1.100000	0.996786	-0.442891	0.159695	0.002468
131.231231	1.100000	0.999989	-1.281008	0.009434	0.002474
131.531532	1.100000	0.997498	-1.788908	-0.141041	0.002479
131.831832	1.100000	0.989327	-0.949197	-0.288309	0.002485
132.132132	1.100000	0.975524	0.761973	-0.429020	0.002491
132.432432	1.100000	0.956167	1.767435	-0.559975	0.002496
132.732733	1.100000	0.931365	1.386157	-0.678194	0.002502
